timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664003558258,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,59,50,50,null,0,0,0
1664003558327,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5924a494c1a5432ca4'}.,Grupo de Hilos 1-43,,true,,20,29,50,50,null,0,0,0
1664003558858,8,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_b3e88cee8ded4575b8'} established successfully.,Grupo de Hilos 1-40,,true,,11,0,50,50,null,0,0,0
1664003561376,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'}.,Grupo de Hilos 1-26,,false,,78,59,50,50,null,0,0,0
1664003565548,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2f8dfe8c33684021a2'}.,Grupo de Hilos 1-21,,true,,20,55,50,50,null,0,0,0
1664003567612,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5788c535da8e482dbf'}.,Grupo de Hilos 1-50,,true,,20,55,50,50,null,0,0,0
1664003568309,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_ca582c61125f409db2'}.,Grupo de Hilos 1-19,,false,,78,29,50,50,null,0,0,0
1664003571005,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_679111c9e1c4463fac'}.,Grupo de Hilos 1-28,,false,,78,59,50,50,null,0,0,0
1664003572186,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_aeee910066084d88b8'} disconnected.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1664003572323,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'}.,Grupo de Hilos 1-48,,false,,78,55,50,50,null,0,0,0
1664003575965,5,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_3786080e05714f9fa8'} established successfully.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1664003576307,1,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,59,50,50,null,1,0,0
1664003576355,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fd88593b7db04cee8c'}.,Grupo de Hilos 1-6,,false,,78,59,50,50,null,0,0,0
1664003579453,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1350ec2e485b4e9781'}.,Grupo de Hilos 1-39,,true,,20,55,50,50,null,0,0,0
1664003580037,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_5a5d6f0b67774bbbb8'} established successfully.,Grupo de Hilos 1-37,,true,,11,0,50,50,null,0,0,0
1664003594630,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3878ca452be746798f'}.,Grupo de Hilos 1-46,,false,,78,59,50,50,null,0,0,0
1664003595376,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,78,55,50,50,null,0,0,0
1664003595982,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5e8c63e5439e4e459d'}.,Grupo de Hilos 1-38,,true,,20,59,50,50,null,0,0,0
1664003596755,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'}.,Grupo de Hilos 1-2,,false,,78,59,50,50,null,0,0,0
1664003598791,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7b0b6496d73f4d4ab3'}.,Grupo de Hilos 1-41,,true,,20,55,50,50,null,0,0,0
1664003603173,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_825646886c2d4a1dab'}.,Grupo de Hilos 1-34,,true,,20,29,50,50,null,1,0,0
1664003603957,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5e0b52dd9477448abf'}.,Grupo de Hilos 1-4,,true,,20,29,50,50,null,1,0,0
1664003608301,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_8e8cc973f76a41f1b5'}.,Grupo de Hilos 1-14,,false,,78,29,50,50,null,0,0,0
1664003609487,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_bfb6753e02dd443cab'}.,Grupo de Hilos 1-23,,false,,78,59,50,50,null,0,0,0
1664003613307,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_87a9fc70d5bc46e6b7'} established successfully.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1664003615683,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_152a939796e84f1ba5'}.,Grupo de Hilos 1-13,,true,,20,55,50,50,null,1,0,0
1664003616425,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3d906dfc8a1c44e592'}.,Grupo de Hilos 1-32,,true,,20,29,50,50,null,0,0,0
1664003616840,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'} is already established.,Grupo de Hilos 1-9,,false,,42,0,50,50,null,0,0,0
1664003621256,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_23a6575db78b473db7'}.,Grupo de Hilos 1-5,,false,,78,59,50,50,null,0,0,0
1664003621446,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_715e29794e9245699c'}.,Grupo de Hilos 1-1,,true,,20,55,50,50,null,0,0,0
1664003622148,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3509376e876c4ef6b8'}.,Grupo de Hilos 1-30,,false,,78,55,50,50,null,0,0,0
1664003622254,6,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f93d10b547114300bf'} disconnected.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1664003623891,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_d09f1b90a1d140428f'}.,Grupo de Hilos 1-27,,false,,78,55,50,50,null,0,0,0
1664003625375,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_07dc6de5d7874688a3'}.,Grupo de Hilos 1-3,,true,,20,29,50,50,null,0,0,0
1664003626622,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_5924a494c1a5432ca4'} disconnected.,Grupo de Hilos 1-43,,true,,11,0,50,50,null,0,0,0
1664003629286,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_303c0b235b064aff92'}.,Grupo de Hilos 1-17,,true,,20,59,50,50,null,0,0,0
1664003630730,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_62f0bfc4aaab48e09b'}.,Grupo de Hilos 1-42,,true,,20,29,50,50,null,0,0,0
1664003630759,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2c479ce9acf645d489'}.,Grupo de Hilos 1-45,,true,,20,29,50,50,null,0,0,0
1664003631019,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_177c878ab6904b26a3'}.,Grupo de Hilos 1-47,,true,,20,59,50,50,null,1,0,0
1664003632188,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9f4ea37cff2e4df3ab'}.,Grupo de Hilos 1-20,,true,,20,59,50,50,null,1,0,0
1664003632994,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_a7f7b76e6bfd4155bd'} is already established.,Grupo de Hilos 1-24,,false,,42,0,50,50,null,0,0,0
1664003645183,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b3e88cee8ded4575b8'}.,Grupo de Hilos 1-40,,true,,20,59,50,50,null,0,0,0
1664003646372,9,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_6fdabf52a3574fb083'} established successfully.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1664003646725,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,78,29,50,50,null,0,0,0
1664003648382,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,55,50,50,null,0,0,0
1664003654313,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_dc84a4a5e12a4d6dad'}.,Grupo de Hilos 1-33,,true,,20,29,50,50,null,0,0,0
1664003654717,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_2908a470b125440494'}.,Grupo de Hilos 1-18,,false,,71,0,50,50,null,0,0,0
1664003655003,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fc88142662c9448dad'}.,Grupo de Hilos 1-11,,false,,78,29,50,50,null,0,0,0
1664003655060,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d818304298e642c7bf'}.,Grupo de Hilos 1-49,,true,,20,59,50,50,null,0,0,0
1664003658505,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_7a03e5e9244b428bb9'} disconnected.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1664003658778,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_af8c3b4c63414ffcb7'}.,Grupo de Hilos 1-22,,true,,20,59,50,50,null,0,0,0
1664003664232,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_679111c9e1c4463fac'}.,Grupo de Hilos 1-28,,false,,78,55,50,50,null,0,0,0
1664003666823,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1350ec2e485b4e9781'}.,Grupo de Hilos 1-39,,true,,20,29,50,50,null,1,0,0
1664003671524,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2f8dfe8c33684021a2'}.,Grupo de Hilos 1-21,,true,,20,29,50,50,null,0,0,0
1664003671889,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'}.,Grupo de Hilos 1-2,,false,,78,55,50,50,null,0,0,0
1664003672036,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5a5d6f0b67774bbbb8'}.,Grupo de Hilos 1-37,,true,,20,59,50,50,null,1,0,0
1664003673045,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_825646886c2d4a1dab'} disconnected.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1664003673865,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_846314393350486ab5'}.,Grupo de Hilos 1-36,,false,,78,59,50,50,null,0,0,0
1664003676958,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5788c535da8e482dbf'}.,Grupo de Hilos 1-50,,true,,20,29,50,50,null,0,0,0
1664003679254,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_31aeb7f633ef45bb9b'}.,Grupo de Hilos 1-44,,false,,78,29,50,50,null,0,0,0
1664003680232,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fd88593b7db04cee8c'}.,Grupo de Hilos 1-6,,false,,78,55,50,50,null,0,0,0
1664003683479,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_87a9fc70d5bc46e6b7'}.,Grupo de Hilos 1-29,,true,,20,59,50,50,null,0,0,0
1664003687816,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'}.,Grupo de Hilos 1-48,,false,,78,29,50,50,null,0,0,0
1664003688834,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9becaf9c827f4c57a3'}.,Grupo de Hilos 1-16,,true,,20,59,50,50,null,1,0,0
1664003689210,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3786080e05714f9fa8'}.,Grupo de Hilos 1-31,,true,,20,59,50,50,null,1,0,0
1664003689641,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_8e8cc973f76a41f1b5'}.,Grupo de Hilos 1-14,,false,,71,0,50,50,null,0,0,0
1664003691066,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_23a6575db78b473db7'}.,Grupo de Hilos 1-5,,false,,78,55,50,50,null,0,0,0
1664003697376,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_ca582c61125f409db2'}.,Grupo de Hilos 1-19,,false,,71,0,50,50,null,0,0,0
1664003697493,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'}.,Grupo de Hilos 1-26,,false,,78,55,50,50,null,0,0,0
1664003701546,1,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,78,29,50,50,null,1,0,0
1664003701886,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_a7f7b76e6bfd4155bd'}.,Grupo de Hilos 1-24,,false,,78,59,50,50,null,0,0,0
1664003706519,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_715e29794e9245699c'}.,Grupo de Hilos 1-1,,true,,20,29,50,50,null,0,0,0
1664003708721,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_07dc6de5d7874688a3'} disconnected.,Grupo de Hilos 1-3,,true,,11,0,50,50,null,0,0,0
1664003715197,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_bfb6753e02dd443cab'}.,Grupo de Hilos 1-23,,false,,78,55,50,50,null,0,0,0
1664003716202,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,55,50,50,null,0,0,0
1664003716661,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_0276fc4346464ea595'} established successfully.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1664003721946,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_5e0b52dd9477448abf'} disconnected.,Grupo de Hilos 1-4,,true,,11,0,50,50,null,0,0,0
1664003726096,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5e8c63e5439e4e459d'}.,Grupo de Hilos 1-38,,true,,20,55,50,50,null,0,0,0
1664003726845,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b3e88cee8ded4575b8'}.,Grupo de Hilos 1-40,,true,,20,55,50,50,null,0,0,0
1664003729849,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,71,0,50,50,null,0,0,0
1664003731074,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7b0b6496d73f4d4ab3'}.,Grupo de Hilos 1-41,,true,,20,29,50,50,null,1,0,0
1664003731316,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_152a939796e84f1ba5'}.,Grupo de Hilos 1-13,,true,,20,29,50,50,null,0,0,0
1664003733035,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2c479ce9acf645d489'} disconnected.,Grupo de Hilos 1-45,,true,,11,0,50,50,null,0,0,0
1664003733438,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9f4ea37cff2e4df3ab'}.,Grupo de Hilos 1-20,,true,,20,55,50,50,null,0,0,0
1664003734679,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_af8c3b4c63414ffcb7'}.,Grupo de Hilos 1-22,,true,,20,55,50,50,null,0,0,0
1664003736181,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3878ca452be746798f'}.,Grupo de Hilos 1-46,,false,,78,55,50,50,null,0,0,0
1664003740859,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,29,50,50,null,0,0,0
1664003747010,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_6fdabf52a3574fb083'}.,Grupo de Hilos 1-10,,true,,20,59,50,50,null,0,0,0
1664003749003,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_177c878ab6904b26a3'}.,Grupo de Hilos 1-47,,true,,20,55,50,50,null,1,0,0
1664003753025,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,false,,78,59,50,50,null,0,0,0
1664003753835,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'}.,Grupo de Hilos 1-48,,false,,71,0,50,50,null,0,0,0
1664003754329,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_303c0b235b064aff92'}.,Grupo de Hilos 1-17,,true,,20,55,50,50,null,1,0,0
1664003755668,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3509376e876c4ef6b8'}.,Grupo de Hilos 1-30,,false,,78,29,50,50,null,0,0,0
1664003757535,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'}.,Grupo de Hilos 1-2,,false,,78,29,50,50,null,0,0,0
1664003760444,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_3d906dfc8a1c44e592'} disconnected.,Grupo de Hilos 1-32,,true,,11,0,50,50,null,0,0,0
1664003762053,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_fc88142662c9448dad'}.,Grupo de Hilos 1-11,,false,,71,0,50,50,null,0,0,0
1664003765099,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_a52f0b0fc8844d0389'} established successfully.,Grupo de Hilos 1-43,,true,,11,0,50,50,null,0,0,0
1664003765546,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_1350ec2e485b4e9781'} disconnected.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
1664003767841,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_d09f1b90a1d140428f'}.,Grupo de Hilos 1-27,,false,,78,29,50,50,null,0,0,0
1664003772046,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_62f0bfc4aaab48e09b'} disconnected.,Grupo de Hilos 1-42,,true,,11,0,50,50,null,0,0,0
1664003772802,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_31aeb7f633ef45bb9b'}.,Grupo de Hilos 1-44,,false,,71,0,50,50,null,0,0,0
1664003773770,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d818304298e642c7bf'}.,Grupo de Hilos 1-49,,true,,20,55,50,50,null,0,0,0
1664003774119,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_8e8cc973f76a41f1b5'} is already established.,Grupo de Hilos 1-14,,false,,42,0,50,50,null,0,0,0
1664003775204,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_ca582c61125f409db2'} is already established.,Grupo de Hilos 1-19,,false,,42,0,50,50,null,0,0,0
1664003775208,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_5180c891bbbc4e30a7'} established successfully.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1664003775534,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_846314393350486ab5'}.,Grupo de Hilos 1-36,,false,,78,55,50,50,null,0,0,0
1664003778310,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_dc84a4a5e12a4d6dad'} disconnected.,Grupo de Hilos 1-33,,true,,11,0,50,50,null,0,0,0
1664003780283,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_a7f7b76e6bfd4155bd'}.,Grupo de Hilos 1-24,,false,,78,55,50,50,null,0,0,0
1664003781044,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_87a9fc70d5bc46e6b7'}.,Grupo de Hilos 1-29,,true,,20,55,50,50,null,0,0,0
1664003783236,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,71,0,50,50,null,0,0,0
1664003783363,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3786080e05714f9fa8'}.,Grupo de Hilos 1-31,,true,,20,55,50,50,null,0,0,0
1664003783657,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_2908a470b125440494'} is already established.,Grupo de Hilos 1-18,,false,,42,0,50,50,null,0,0,0
1664003785028,1,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'}.,Grupo de Hilos 1-26,,false,,78,29,50,50,null,1,0,0
1664003786171,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,29,50,50,null,0,0,0
